timestamp,trade_id,instrument,direction,units,entry_price,stop_loss,take_profit,type,reason,timeInForce,relatedTransactionIDs
2025-06-08T07:52:15.834570475Z,451,USD_HKD,Buy,100000,7.84699,7.84599,7.84799,MARKET_ORDER,CLIENT_ORDER,FOK,"['451', '452']"
2025-06-11T05:49:37.103615016Z,458,USD_HKD,Buy,100000,7.84919,7.84819,7.85019,MARKET_ORDER,CLIENT_ORDER,FOK,"['458', '459', '460', '461']"
2025-06-11T05:50:07.289176109Z,462,USD_HKD,Buy,100000,7.84919,7.84819,7.85019,MARKET_ORDER,CLIENT_ORDER,FOK,"['462', '463']"
2025-06-11T05:50:37.487501301Z,464,USD_HKD,Buy,100000,7.84919,7.84819,7.85019,MARKET_ORDER,CLIENT_ORDER,FOK,"['464', '465']"
2025-06-11T05:51:07.680726986Z,466,USD_HKD,Buy,100000,7.84919,7.84819,7.85019,MARKET_ORDER,CLIENT_ORDER,FOK,"['466', '467']"
2025-06-11T05:51:37.863907046Z,468,USD_HKD,Buy,100000,7.84919,7.84819,7.85019,MARKET_ORDER,CLIENT_ORDER,FOK,"['468', '469']"
2025-06-11T05:52:08.037233848Z,470,USD_HKD,Buy,100000,7.84919,7.84819,7.85019,MARKET_ORDER,CLIENT_ORDER,FOK,"['470', '471']"
2025-06-11T05:53:15.981318810Z,476,USD_HKD,Buy,100000,7.84919,7.84819,7.85019,MARKET_ORDER,CLIENT_ORDER,FOK,"['476', '477', '478', '479']"
2025-06-11T05:55:20.115206632Z,486,EUR_USD,Buy,100000,1.14201,1.14101,1.14301,MARKET_ORDER,CLIENT_ORDER,FOK,"['486', '487', '488', '489']"
2025-06-11T05:55:50.306603508Z,490,EUR_USD,Buy,100000,1.14201,1.14101,1.14301,MARKET_ORDER,CLIENT_ORDER,FOK,"['490', '491']"
2025-06-11T05:56:25.809365624Z,492,EUR_USD,Buy,100000,1.14207,1.14107,1.14307,MARKET_ORDER,CLIENT_ORDER,FOK,"['492', '493']"
2025-06-11T05:59:29.742835244Z,494,EUR_USD,Buy,100000,1.14225,1.14025,1.14425,MARKET_ORDER,CLIENT_ORDER,FOK,"['494', '495']"
2025-06-11T05:59:51.594382021Z,496,EUR_USD,Buy,100000,1.14222,1.14022,1.14422,MARKET_ORDER,CLIENT_ORDER,FOK,"['496', '497']"
2025-06-11T06:00:00.153802821Z,498,EUR_USD,Buy,100000,1.14225,1.14025,1.14425,MARKET_ORDER,CLIENT_ORDER,FOK,"['498', '499']"
2025-06-11T06:00:21.773173513Z,500,EUR_USD,Buy,100000,1.14222,1.14022,1.14422,MARKET_ORDER,CLIENT_ORDER,FOK,"['500', '501']"
2025-06-11T06:01:12.665739402Z,502,EUR_USD,Buy,100000,1.14215,1.14015,1.14415,MARKET_ORDER,CLIENT_ORDER,FOK,"['502', '503']"
2025-06-11T06:01:42.846075713Z,504,EUR_USD,Buy,100000,1.14215,1.14015,1.14415,MARKET_ORDER,CLIENT_ORDER,FOK,"['504', '505']"
2025-06-11T06:01:43.640181259Z,506,EUR_USD,Buy,100000,1.142,1.14,1.144,MARKET_ORDER,CLIENT_ORDER,FOK,"['506', '507']"
2025-06-11T06:02:13.030008640Z,508,EUR_USD,Buy,100000,1.14215,1.14015,1.14415,MARKET_ORDER,CLIENT_ORDER,FOK,"['508', '509']"
2025-06-11T06:02:13.813358287Z,510,EUR_USD,Buy,100000,1.142,1.14,1.144,MARKET_ORDER,CLIENT_ORDER,FOK,"['510', '511']"
2025-06-11T06:02:53.182634692Z,512,EUR_USD,Sell,100000,1.14195,1.14395,1.13995,MARKET_ORDER,CLIENT_ORDER,FOK,"['512', '513']"
2025-06-11T06:03:23.360280500Z,514,EUR_USD,Sell,100000,1.14195,1.14395,1.13995,MARKET_ORDER,CLIENT_ORDER,FOK,"['514', '515']"
2025-06-11T06:03:53.542008849Z,516,EUR_USD,Sell,100000,1.14195,1.14395,1.13995,MARKET_ORDER,CLIENT_ORDER,FOK,"['516', '517']"
2025-06-11T06:36:54.582552126Z,522,USD_HKD,Sell,100000,7.84916,7.85116,7.84716,MARKET_ORDER,CLIENT_ORDER,FOK,"['522', '523', '524', '525']"
2025-06-11T06:42:44.868736100Z,530,USD_HKD,Sell,100000,7.84919,7.85119,7.84719,MARKET_ORDER,CLIENT_ORDER,FOK,"['530', '531', '532', '533']"
2025-06-11T06:43:15.069415671Z,538,USD_HKD,Sell,100000,7.84919,7.85119,7.84719,MARKET_ORDER,CLIENT_ORDER,FOK,"['538', '539', '540', '541']"
2025-06-11T06:43:45.279285563Z,542,USD_HKD,Sell,100000,7.84919,7.85119,7.84719,MARKET_ORDER,CLIENT_ORDER,FOK,"['542', '543']"
2025-06-11T06:44:15.473076210Z,544,USD_HKD,Sell,100000,7.84919,7.85119,7.84719,MARKET_ORDER,CLIENT_ORDER,FOK,"['544', '545']"
2025-06-11T06:44:45.667945523Z,546,USD_HKD,Sell,100000,7.84919,7.85119,7.84719,MARKET_ORDER,CLIENT_ORDER,FOK,"['546', '547']"
2025-06-11T06:45:15.870327517Z,548,USD_HKD,Sell,100000,7.84919,7.85119,7.84719,MARKET_ORDER,CLIENT_ORDER,FOK,"['548', '549']"
2025-06-11T06:45:46.076332351Z,550,USD_HKD,Sell,100000,7.84919,7.85119,7.84719,MARKET_ORDER,CLIENT_ORDER,FOK,"['550', '551']"
2025-06-11T06:46:16.273025426Z,552,USD_HKD,Sell,100000,7.84919,7.85119,7.84719,MARKET_ORDER,CLIENT_ORDER,FOK,"['552', '553']"
2025-06-11T06:46:46.467630537Z,554,USD_HKD,Sell,100000,7.84919,7.85119,7.84719,MARKET_ORDER,CLIENT_ORDER,FOK,"['554', '555']"
2025-06-11T06:47:16.663218103Z,556,USD_HKD,Sell,100000,7.84919,7.85119,7.84719,MARKET_ORDER,CLIENT_ORDER,FOK,"['556', '557']"
2025-06-11T06:47:46.854230185Z,558,USD_HKD,Sell,100000,7.84919,7.85119,7.84719,MARKET_ORDER,CLIENT_ORDER,FOK,"['558', '559']"
2025-06-11T06:48:17.043981065Z,560,USD_HKD,Sell,100000,7.84919,7.85119,7.84719,MARKET_ORDER,CLIENT_ORDER,FOK,"['560', '561']"
2025-06-11T06:48:47.270838575Z,562,USD_HKD,Sell,100000,7.84919,7.85119,7.84719,MARKET_ORDER,CLIENT_ORDER,FOK,"['562', '563']"
2025-06-11T06:49:17.489005342Z,564,USD_HKD,Sell,100000,7.84919,7.85119,7.84719,MARKET_ORDER,CLIENT_ORDER,FOK,"['564', '565']"
2025-06-11T06:49:47.683201919Z,566,USD_HKD,Sell,100000,7.84919,7.85119,7.84719,MARKET_ORDER,CLIENT_ORDER,FOK,"['566', '567']"
2025-06-11T06:50:17.885367323Z,568,USD_HKD,Sell,100000,7.84919,7.85119,7.84719,MARKET_ORDER,CLIENT_ORDER,FOK,"['568', '569']"
2025-06-11T06:50:48.087085008Z,570,USD_HKD,Sell,100000,7.84919,7.85119,7.84719,MARKET_ORDER,CLIENT_ORDER,FOK,"['570', '571']"
2025-06-11T06:51:18.271426237Z,572,USD_HKD,Sell,100000,7.84919,7.85119,7.84719,MARKET_ORDER,CLIENT_ORDER,FOK,"['572', '573']"
2025-06-11T06:51:48.467334376Z,574,USD_HKD,Sell,100000,7.84919,7.85119,7.84719,MARKET_ORDER,CLIENT_ORDER,FOK,"['574', '575']"
2025-06-11T06:52:18.685447906Z,576,USD_HKD,Sell,100000,7.84919,7.85119,7.84719,MARKET_ORDER,CLIENT_ORDER,FOK,"['576', '577']"
2025-06-11T06:52:48.869058264Z,578,USD_HKD,Sell,100000,7.84919,7.85119,7.84719,MARKET_ORDER,CLIENT_ORDER,FOK,"['578', '579']"
2025-06-11T06:53:19.068227055Z,580,USD_HKD,Sell,100000,7.84919,7.85119,7.84719,MARKET_ORDER,CLIENT_ORDER,FOK,"['580', '581']"
2025-06-11T06:53:49.258020035Z,582,USD_HKD,Sell,100000,7.84919,7.85119,7.84719,MARKET_ORDER,CLIENT_ORDER,FOK,"['582', '583']"
2025-06-11T06:54:19.451525586Z,584,USD_HKD,Sell,100000,7.84919,7.85119,7.84719,MARKET_ORDER,CLIENT_ORDER,FOK,"['584', '585']"
2025-06-11T06:54:49.656985674Z,586,USD_HKD,Sell,100000,7.84919,7.85119,7.84719,MARKET_ORDER,CLIENT_ORDER,FOK,"['586', '587']"
2025-06-11T06:55:19.849379060Z,588,USD_HKD,Sell,100000,7.84919,7.85119,7.84719,MARKET_ORDER,CLIENT_ORDER,FOK,"['588', '589']"
2025-06-11T06:55:50.039576328Z,590,USD_HKD,Sell,100000,7.84919,7.85119,7.84719,MARKET_ORDER,CLIENT_ORDER,FOK,"['590', '591']"
2025-06-11T06:56:20.239551303Z,592,USD_HKD,Sell,100000,7.84919,7.85119,7.84719,MARKET_ORDER,CLIENT_ORDER,FOK,"['592', '593']"
2025-06-11T06:56:50.425784447Z,594,USD_HKD,Sell,100000,7.84919,7.85119,7.84719,MARKET_ORDER,CLIENT_ORDER,FOK,"['594', '595']"
2025-06-11T06:57:20.620700046Z,596,USD_HKD,Sell,100000,7.84919,7.85119,7.84719,MARKET_ORDER,CLIENT_ORDER,FOK,"['596', '597']"
2025-06-11T06:57:50.821710850Z,598,USD_HKD,Sell,100000,7.84919,7.85119,7.84719,MARKET_ORDER,CLIENT_ORDER,FOK,"['598', '599']"
2025-06-11T06:58:21.046263379Z,600,USD_HKD,Sell,100000,7.84919,7.85119,7.84719,MARKET_ORDER,CLIENT_ORDER,FOK,"['600', '601']"
2025-06-11T06:58:51.243345447Z,602,USD_HKD,Sell,100000,7.84919,7.85119,7.84719,MARKET_ORDER,CLIENT_ORDER,FOK,"['602', '603']"
2025-06-11T06:59:29.967086060Z,604,USD_HKD,Sell,100000,7.84924,7.85124,7.84724,MARKET_ORDER,CLIENT_ORDER,FOK,"['604', '605']"
2025-06-11T06:59:55.599944862Z,606,USD_CNH,Sell,100000,7.1888,7.1908,7.1868,MARKET_ORDER,CLIENT_ORDER,FOK,"['606', '607', '608', '609']"
2025-06-11T07:00:00.210329114Z,610,USD_HKD,Sell,100000,7.84924,7.85124,7.84724,MARKET_ORDER,CLIENT_ORDER,FOK,"['610', '611']"
2025-06-11T07:00:26.507830305Z,612,EUR_USD,Sell,100000,1.141,1.143,1.139,MARKET_ORDER,CLIENT_ORDER,FOK,"['612', '613', '614', '615']"
2025-06-11T07:00:30.505514371Z,616,USD_HKD,Sell,100000,7.84924,7.85124,7.84724,MARKET_ORDER,CLIENT_ORDER,FOK,"['616', '617']"
2025-06-11T07:00:56.696868253Z,618,EUR_USD,Sell,100000,1.141,1.143,1.139,MARKET_ORDER,CLIENT_ORDER,FOK,"['618', '619']"
2025-06-11T07:01:00.704324902Z,620,USD_HKD,Sell,100000,7.84924,7.85124,7.84724,MARKET_ORDER,CLIENT_ORDER,FOK,"['620', '621']"
2025-06-11T07:01:26.872514722Z,622,EUR_USD,Sell,100000,1.141,1.143,1.139,MARKET_ORDER,CLIENT_ORDER,FOK,"['622', '623']"
2025-06-11T07:01:30.887586076Z,624,USD_HKD,Sell,100000,7.84924,7.85124,7.84724,MARKET_ORDER,CLIENT_ORDER,FOK,"['624', '625']"
2025-06-11T07:02:04.301971800Z,626,GBP_CAD,Buy,100000,1.84213,1.84013,1.84413,MARKET_ORDER,CLIENT_ORDER,FOK,"['626', '627', '628', '629']"
2025-06-11T07:02:34.529806799Z,630,GBP_CAD,Buy,100000,1.84213,1.84013,1.84413,MARKET_ORDER,CLIENT_ORDER,FOK,"['630', '631']"
2025-06-11T07:03:04.736354022Z,648,GBP_CAD,Buy,100000,1.84213,1.84013,1.84413,MARKET_ORDER,CLIENT_ORDER,FOK,"['648', '649', '650', '651']"
2025-06-11T07:04:25.596424560Z,656,GBP_CAD,Buy,100000,1.84192,1.83992,1.84392,MARKET_ORDER,CLIENT_ORDER,FOK,"['656', '657', '658', '659']"
2025-06-11T07:04:55.776483746Z,664,GBP_CAD,Buy,100000,1.84192,1.83992,1.84392,MARKET_ORDER,CLIENT_ORDER,FOK,"['664', '665', '666', '667']"
2025-06-11T07:05:25.968288075Z,668,GBP_CAD,Buy,100000,1.84192,1.83992,1.84392,MARKET_ORDER,CLIENT_ORDER,FOK,"['668', '669']"
2025-06-11T07:05:56.173516650Z,670,GBP_CAD,Buy,100000,1.84192,1.83992,1.84392,MARKET_ORDER,CLIENT_ORDER,FOK,"['670', '671']"
2025-06-11T07:06:26.393508277Z,672,GBP_CAD,Buy,100000,1.84192,1.83992,1.84392,MARKET_ORDER,CLIENT_ORDER,FOK,"['672', '673']"
2025-06-11T07:07:14.806934148Z,674,USD_HKD,Buy,100000,7.84925,7.84725,7.85125,MARKET_ORDER,CLIENT_ORDER,FOK,"['674', '675', '676', '677']"
2025-06-11T07:07:44.992443434Z,678,USD_HKD,Buy,100000,7.84925,7.84725,7.85125,MARKET_ORDER,CLIENT_ORDER,FOK,"['678', '679']"
2025-06-11T07:07:53.324057561Z,680,USD_HKD,Buy,100000,7.84925,7.84725,7.85125,MARKET_ORDER,CLIENT_ORDER,FOK,"['680', '681']"
2025-06-11T07:08:15.180851483Z,690,USD_HKD,Buy,100000,7.84925,7.84725,7.85125,MARKET_ORDER,CLIENT_ORDER,FOK,"['690', '691', '692', '693']"
2025-06-11T07:08:23.503409870Z,694,USD_HKD,Buy,100000,7.84925,7.84725,7.85125,MARKET_ORDER,CLIENT_ORDER,FOK,"['694', '695']"
2025-06-11T07:08:45.369556713Z,700,USD_HKD,Buy,100000,7.84925,7.84725,7.85125,MARKET_ORDER,CLIENT_ORDER,FOK,"['700', '701', '702', '703']"
2025-06-11T07:08:53.692961782Z,704,USD_HKD,Buy,100000,7.84925,7.84725,7.85125,MARKET_ORDER,CLIENT_ORDER,FOK,"['704', '705']"
2025-06-11T07:09:15.557748730Z,706,USD_HKD,Buy,100000,7.84925,7.84725,7.85125,MARKET_ORDER,CLIENT_ORDER,FOK,"['706', '707']"
2025-06-11T07:09:23.893372052Z,708,USD_HKD,Buy,100000,7.84925,7.84725,7.85125,MARKET_ORDER,CLIENT_ORDER,FOK,"['708', '709']"
2025-06-11T07:15:14.844885626Z,714,USD_HKD,Buy,100000,7.84907,7.84707,7.85107,MARKET_ORDER,CLIENT_ORDER,FOK,"['714', '715', '716', '717']"
2025-06-11T07:18:03.027082098Z,722,USD_HKD,Sell,100000,7.84919,7.85119,7.84719,MARKET_ORDER,CLIENT_ORDER,FOK,"['722', '723', '724', '725']"
2025-06-11T07:23:50.021541730Z,730,USD_HKD,Sell,100000,7.8492,7.8512,7.8472,MARKET_ORDER,CLIENT_ORDER,FOK,"['730', '731', '732', '733']"
2025-06-11T07:34:41.967799608Z,738,USD_HKD,Sell,100000,7.84914,7.85114,7.84714,MARKET_ORDER,CLIENT_ORDER,FOK,"['738', '739', '740', '741']"
2025-06-11T07:36:44.060946071Z,746,EUR_GBP,Sell,100000,0.84695,0.84895,0.84495,MARKET_ORDER,CLIENT_ORDER,FOK,"['746', '747', '748', '749']"
2025-06-11T07:37:14.253215688Z,750,EUR_GBP,Sell,100000,0.84695,0.84895,0.84495,MARKET_ORDER,CLIENT_ORDER,FOK,"['750', '751']"
2025-06-11T07:37:16.717001595Z,752,USD_DKK,Sell,100000,6.53587,6.53787,6.53387,MARKET_ORDER,CLIENT_ORDER,FOK,"['752', '753', '754', '755']"
2025-06-11T07:37:31.332950807Z,756,CAD_SGD,Sell,100000,0.94054,0.94254,0.93854,MARKET_ORDER,CLIENT_ORDER,FOK,"['756', '757', '758', '759']"
2025-06-11T07:37:44.450322550Z,762,EUR_GBP,Sell,100000,0.84695,0.84895,0.84495,MARKET_ORDER,CLIENT_ORDER,FOK,"['762', '763']"
2025-06-11T07:37:46.904807216Z,764,USD_DKK,Sell,100000,6.53587,6.53787,6.53387,MARKET_ORDER,CLIENT_ORDER,FOK,"['764', '765']"
2025-06-11T07:38:01.526116692Z,774,CAD_SGD,Sell,100000,0.94054,0.94254,0.93854,MARKET_ORDER,CLIENT_ORDER,FOK,"['774', '775', '776', '777']"
2025-06-11T07:38:14.653186942Z,778,EUR_GBP,Sell,100000,0.84695,0.84895,0.84495,MARKET_ORDER,CLIENT_ORDER,FOK,"['778', '779', '780', '781']"
2025-06-11T07:38:17.087279067Z,782,USD_DKK,Sell,100000,6.53587,6.53787,6.53387,MARKET_ORDER,CLIENT_ORDER,FOK,"['782', '783']"
2025-06-11T07:38:31.734459877Z,792,CAD_SGD,Sell,100000,0.94054,0.94254,0.93854,MARKET_ORDER,CLIENT_ORDER,FOK,"['792', '793', '794', '795']"
2025-06-11T07:38:44.847348944Z,800,EUR_GBP,Sell,100000,0.84695,0.84895,0.84495,MARKET_ORDER,CLIENT_ORDER,FOK,"['800', '801', '802', '803']"
2025-06-11T07:38:47.277121995Z,808,USD_DKK,Sell,100000,6.53587,6.53787,6.53387,MARKET_ORDER,CLIENT_ORDER,FOK,"['808', '809']"
2025-06-11T07:39:01.946114822Z,810,CAD_SGD,Sell,100000,0.94054,0.94254,0.93854,MARKET_ORDER,CLIENT_ORDER,FOK,"['810', '811', '812', '813']"
2025-06-11T07:39:05.573714265Z,814,CAD_SGD,Sell,100000,0.94064,0.94264,0.93864,MARKET_ORDER,CLIENT_ORDER,FOK,"['814', '815']"
2025-06-11T07:39:15.037659067Z,820,EUR_GBP,Sell,100000,0.84695,0.84895,0.84495,MARKET_ORDER,CLIENT_ORDER,FOK,"['820', '821', '822', '823']"
2025-06-11T07:39:17.459317080Z,828,USD_DKK,Sell,100000,6.53587,6.53787,6.53387,MARKET_ORDER,CLIENT_ORDER,FOK,"['828', '829']"
2025-06-11T07:39:39.665969625Z,830,CAD_SGD,Sell,100000,0.94068,0.94268,0.93868,MARKET_ORDER,CLIENT_ORDER,FOK,"['830', '831', '832', '833']"
2025-06-11T07:39:45.257193201Z,834,EUR_GBP,Sell,100000,0.84695,0.84895,0.84495,MARKET_ORDER,CLIENT_ORDER,FOK,"['834', '835', '836', '837']"
2025-06-11T07:39:47.646892349Z,838,USD_DKK,Sell,100000,6.53587,6.53787,6.53387,MARKET_ORDER,CLIENT_ORDER,FOK,"['838', '839', '840', '841']"
2025-06-11T07:40:09.857994052Z,842,CAD_SGD,Sell,100000,0.94068,0.94268,0.93868,MARKET_ORDER,CLIENT_ORDER,FOK,"['842', '843']"
2025-06-11T07:40:15.449493429Z,856,EUR_GBP,Sell,100000,0.84695,0.84895,0.84495,MARKET_ORDER,CLIENT_ORDER,FOK,"['856', '857', '858', '859']"
2025-06-11T07:40:17.833139554Z,860,USD_DKK,Sell,100000,6.53587,6.53787,6.53387,MARKET_ORDER,CLIENT_ORDER,FOK,"['860', '861', '862', '863']"
2025-06-11T07:40:40.040099310Z,864,CAD_SGD,Sell,100000,0.94068,0.94268,0.93868,MARKET_ORDER,CLIENT_ORDER,FOK,"['864', '865', '866', '867']"
2025-06-11T07:40:45.649004277Z,868,EUR_GBP,Sell,100000,0.84695,0.84895,0.84495,MARKET_ORDER,CLIENT_ORDER,FOK,"['868', '869']"
2025-06-11T07:40:48.030124000Z,870,USD_DKK,Sell,100000,6.53587,6.53787,6.53387,MARKET_ORDER,CLIENT_ORDER,FOK,"['870', '871']"
2025-06-11T07:41:10.232194257Z,872,CAD_SGD,Sell,100000,0.94068,0.94268,0.93868,MARKET_ORDER,CLIENT_ORDER,FOK,"['872', '873']"
2025-06-11T07:41:15.845379697Z,874,EUR_GBP,Sell,100000,0.84695,0.84895,0.84495,MARKET_ORDER,CLIENT_ORDER,FOK,"['874', '875']"
2025-06-11T07:41:18.222355129Z,876,USD_DKK,Sell,100000,6.53587,6.53787,6.53387,MARKET_ORDER,CLIENT_ORDER,FOK,"['876', '877']"
2025-06-11T07:41:30.414055430Z,890,USD_TRY,Sell,100000,39.17834,39.18034,39.17634,MARKET_ORDER,CLIENT_ORDER,FOK,"['890', '891']"
2025-06-11T07:41:40.411358293Z,892,CAD_SGD,Sell,100000,0.94068,0.94268,0.93868,MARKET_ORDER,CLIENT_ORDER,FOK,"['892', '893', '894', '895']"
2025-06-11T07:41:46.044598243Z,896,EUR_GBP,Sell,100000,0.84695,0.84895,0.84495,MARKET_ORDER,CLIENT_ORDER,FOK,"['896', '897', '898', '899']"
2025-06-11T07:41:48.414391822Z,900,USD_DKK,Sell,100000,6.53587,6.53787,6.53387,MARKET_ORDER,CLIENT_ORDER,FOK,"['900', '901', '902', '903']"
2025-06-11T07:42:00.604723403Z,904,USD_TRY,Sell,100000,39.17834,39.18034,39.17634,MARKET_ORDER,CLIENT_ORDER,FOK,"['904', '905']"
2025-06-11T07:42:10.597261267Z,906,CAD_SGD,Sell,100000,0.94068,0.94268,0.93868,MARKET_ORDER,CLIENT_ORDER,FOK,"['906', '907']"
2025-06-11T07:42:16.230864241Z,908,EUR_GBP,Sell,100000,0.84695,0.84895,0.84495,MARKET_ORDER,CLIENT_ORDER,FOK,"['908', '909']"
2025-06-11T07:42:18.592194153Z,910,USD_DKK,Sell,100000,6.53587,6.53787,6.53387,MARKET_ORDER,CLIENT_ORDER,FOK,"['910', '911']"
2025-06-11T07:42:26.368908033Z,912,USD_TRY,Sell,100000,39.17827,39.18027,39.17627,MARKET_ORDER,CLIENT_ORDER,FOK,"['912', '913']"
2025-06-11T07:42:30.794532314Z,914,USD_TRY,Sell,100000,39.17834,39.18034,39.17634,MARKET_ORDER,CLIENT_ORDER,FOK,"['914', '915']"
2025-06-11T07:42:38.962621033Z,916,USD_TRY,Buy,100000,39.17827,39.17627,39.18027,MARKET_ORDER,CLIENT_ORDER,FOK,"['916', '917']"
2025-06-11T07:42:40.802623425Z,918,CAD_SGD,Sell,100000,0.94068,0.94268,0.93868,MARKET_ORDER,CLIENT_ORDER,FOK,"['918', '919']"
2025-06-11T07:42:46.435260108Z,920,EUR_GBP,Sell,100000,0.84695,0.84895,0.84495,MARKET_ORDER,CLIENT_ORDER,FOK,"['920', '921']"
2025-06-11T07:42:48.781700847Z,922,USD_DKK,Sell,100000,6.53587,6.53787,6.53387,MARKET_ORDER,CLIENT_ORDER,FOK,"['922', '923']"
2025-06-11T07:42:56.566058199Z,924,USD_TRY,Sell,100000,39.17827,39.18027,39.17627,MARKET_ORDER,CLIENT_ORDER,FOK,"['924', '925']"
2025-06-11T07:43:00.987578704Z,926,USD_TRY,Sell,100000,39.17834,39.18034,39.17634,MARKET_ORDER,CLIENT_ORDER,FOK,"['926', '927']"
2025-06-11T07:43:06.523060165Z,928,GBP_USD,Buy,100000,1.34774,1.34574,1.34974,MARKET_ORDER,CLIENT_ORDER,FOK,"['928', '929', '930', '931']"
2025-06-11T07:43:09.146295141Z,932,USD_TRY,Buy,100000,39.17827,39.17627,39.18027,MARKET_ORDER,CLIENT_ORDER,FOK,"['932', '933']"
2025-06-11T07:43:10.974283271Z,934,CAD_SGD,Sell,100000,0.94068,0.94268,0.93868,MARKET_ORDER,CLIENT_ORDER,FOK,"['934', '935']"
2025-06-11T07:43:16.630728350Z,936,EUR_GBP,Sell,100000,0.84695,0.84895,0.84495,MARKET_ORDER,CLIENT_ORDER,FOK,"['936', '937']"
2025-06-11T07:43:18.960727967Z,938,USD_DKK,Sell,100000,6.53587,6.53787,6.53387,MARKET_ORDER,CLIENT_ORDER,FOK,"['938', '939']"
2025-06-11T07:43:26.745611386Z,956,USD_TRY,Sell,100000,39.17827,39.18027,39.17627,MARKET_ORDER,CLIENT_ORDER,FOK,"['956', '957']"
2025-06-11T07:43:31.174203560Z,958,USD_TRY,Sell,100000,39.17834,39.18034,39.17634,MARKET_ORDER,CLIENT_ORDER,FOK,"['958', '959']"
2025-06-11T07:43:36.710354474Z,960,GBP_USD,Buy,100000,1.34774,1.34574,1.34974,MARKET_ORDER,CLIENT_ORDER,FOK,"['960', '961', '962', '963']"
2025-06-11T07:43:39.341190755Z,964,USD_TRY,Buy,100000,39.17827,39.17627,39.18027,MARKET_ORDER,CLIENT_ORDER,FOK,"['964', '965']"
2025-06-11T07:43:41.164809615Z,966,CAD_SGD,Sell,100000,0.94068,0.94268,0.93868,MARKET_ORDER,CLIENT_ORDER,FOK,"['966', '967', '968', '969']"
2025-06-11T07:43:46.835205066Z,970,EUR_GBP,Sell,100000,0.84695,0.84895,0.84495,MARKET_ORDER,CLIENT_ORDER,FOK,"['970', '971', '972', '973']"
2025-06-11T07:43:49.149249676Z,974,USD_DKK,Sell,100000,6.53587,6.53787,6.53387,MARKET_ORDER,CLIENT_ORDER,FOK,"['974', '975', '976', '977']"
2025-06-11T07:43:56.914849757Z,978,USD_TRY,Sell,100000,39.17827,39.18027,39.17627,MARKET_ORDER,CLIENT_ORDER,FOK,"['978', '979']"
2025-06-11T07:44:01.355326174Z,980,USD_TRY,Sell,100000,39.17834,39.18034,39.17634,MARKET_ORDER,CLIENT_ORDER,FOK,"['980', '981']"
2025-06-11T07:44:09.533169814Z,982,USD_TRY,Buy,100000,39.17827,39.17627,39.18027,MARKET_ORDER,CLIENT_ORDER,FOK,"['982', '983']"
2025-06-11T07:44:11.388594052Z,984,CAD_SGD,Sell,100000,0.94068,0.94268,0.93868,MARKET_ORDER,CLIENT_ORDER,FOK,"['984', '985']"
2025-06-11T07:44:17.160006079Z,986,EUR_GBP,Sell,100000,0.84695,0.84895,0.84495,MARKET_ORDER,CLIENT_ORDER,FOK,"['986', '987']"
2025-06-11T07:44:19.412783852Z,988,USD_DKK,Sell,100000,6.53587,6.53787,6.53387,MARKET_ORDER,CLIENT_ORDER,FOK,"['988', '989']"
2025-06-11T07:44:27.108394572Z,990,USD_TRY,Sell,100000,39.17827,39.18027,39.17627,MARKET_ORDER,CLIENT_ORDER,FOK,"['990', '991']"
2025-06-11T07:44:31.548030487Z,992,USD_TRY,Sell,100000,39.17834,39.18034,39.17634,MARKET_ORDER,CLIENT_ORDER,FOK,"['992', '993']"
2025-06-11T07:44:39.724264570Z,994,USD_TRY,Buy,100000,39.17827,39.17627,39.18027,MARKET_ORDER,CLIENT_ORDER,FOK,"['994', '995']"
2025-06-11T07:44:41.573444333Z,996,CAD_SGD,Sell,100000,0.94068,0.94268,0.93868,MARKET_ORDER,CLIENT_ORDER,FOK,"['996', '997']"
2025-06-11T07:44:47.361111435Z,998,EUR_GBP,Sell,100000,0.84695,0.84895,0.84495,MARKET_ORDER,CLIENT_ORDER,FOK,"['998', '999']"
